data_loss,epoch,mean_loss,step
1.7258815076069382e+27,62,1.7258815076069382e+27,2456
1.7258815076069382e+27,63,1.7258815076069382e+27,2495
1.7258815076069382e+27,64,1.7258815076069382e+27,2534
1.7258815076069382e+27,65,1.7258815076069382e+27,2573
1.7258815076069382e+27,66,1.7258815076069382e+27,2612
1.7258815076069382e+27,67,1.7258815076069382e+27,2651
1.7258815076069382e+27,68,1.7258815076069382e+27,2690
1.7258815076069382e+27,69,1.7258815076069382e+27,2729
1.7258815076069382e+27,70,1.7258815076069382e+27,2768
1.7258815076069382e+27,71,1.7258815076069382e+27,2807
1.7258815076069382e+27,72,1.7258815076069382e+27,2846
1.7258815076069382e+27,73,1.7258815076069382e+27,2885
1.7258815076069382e+27,74,1.7258815076069382e+27,2924
1.7258815076069382e+27,75,1.7258815076069382e+27,2963
1.7258815076069382e+27,76,1.7258815076069382e+27,3002
1.7258815076069382e+27,77,1.7258815076069382e+27,3041
1.7258815076069382e+27,78,1.7258815076069382e+27,3080
1.7258815076069382e+27,79,1.7258815076069382e+27,3119
1.7258815076069382e+27,80,1.7258815076069382e+27,3158
1.7258815076069382e+27,81,1.7258815076069382e+27,3197
1.7258815076069382e+27,82,1.7258815076069382e+27,3236
1.7258815076069382e+27,83,1.7258815076069382e+27,3275
1.7258815076069382e+27,84,1.7258815076069382e+27,3314
1.7258815076069382e+27,85,1.7258815076069382e+27,3353
1.7258815076069382e+27,86,1.7258815076069382e+27,3392
1.7258815076069382e+27,87,1.7258815076069382e+27,3431
1.7258815076069382e+27,88,1.7258815076069382e+27,3470
1.7258815076069382e+27,89,1.7258815076069382e+27,3509
1.7258815076069382e+27,90,1.7258815076069382e+27,3548
1.7258815076069382e+27,91,1.7258815076069382e+27,3587
1.7258815076069382e+27,92,1.7258815076069382e+27,3626
1.7258815076069382e+27,93,1.7258815076069382e+27,3665
1.7258815076069382e+27,94,1.7258815076069382e+27,3704
1.7258815076069382e+27,95,1.7258815076069382e+27,3743
1.7258815076069382e+27,96,1.7258815076069382e+27,3782
1.7258815076069382e+27,97,1.7258815076069382e+27,3821
1.7258815076069382e+27,98,1.7258815076069382e+27,3860
1.7258815076069382e+27,99,1.7258815076069382e+27,3899
