data_loss,epoch,mean_loss,step
2.472458871627874e+27,0,2.472458871627874e+27,38
2.472458871627874e+27,1,2.472458871627874e+27,77
2.472458871627874e+27,2,2.472458871627874e+27,116
2.472458871627874e+27,3,2.472458871627874e+27,155
2.472458871627874e+27,4,2.472458871627874e+27,194
2.472458871627874e+27,5,2.472458871627874e+27,233
2.472458871627874e+27,6,2.472458871627874e+27,272
2.472458871627874e+27,7,2.472458871627874e+27,311
2.472458871627874e+27,8,2.472458871627874e+27,350
2.472458871627874e+27,9,2.472458871627874e+27,389
2.472458871627874e+27,10,2.472458871627874e+27,428
2.472458871627874e+27,11,2.472458871627874e+27,467
2.472458871627874e+27,12,2.472458871627874e+27,506
2.472458871627874e+27,13,2.472458871627874e+27,545
2.472458871627874e+27,14,2.472458871627874e+27,584
2.472458871627874e+27,15,2.472458871627874e+27,623
2.472458871627874e+27,16,2.472458871627874e+27,662
2.472458871627874e+27,17,2.472458871627874e+27,701
2.472458871627874e+27,18,2.472458871627874e+27,740
2.472458871627874e+27,19,2.472458871627874e+27,779
2.472458871627874e+27,20,2.472458871627874e+27,818
2.472458871627874e+27,21,2.472458871627874e+27,857
2.472458871627874e+27,22,2.472458871627874e+27,896
2.472458871627874e+27,23,2.472458871627874e+27,935
2.472458871627874e+27,24,2.472458871627874e+27,974
2.472458871627874e+27,25,2.472458871627874e+27,1013
2.472458871627874e+27,26,2.472458871627874e+27,1052
2.472458871627874e+27,27,2.472458871627874e+27,1091
2.472458871627874e+27,28,2.472458871627874e+27,1130
2.472458871627874e+27,29,2.472458871627874e+27,1169
2.472458871627874e+27,30,2.472458871627874e+27,1208
2.472458871627874e+27,31,2.472458871627874e+27,1247
2.472458871627874e+27,32,2.472458871627874e+27,1286
2.472458871627874e+27,33,2.472458871627874e+27,1325
2.472458871627874e+27,34,2.472458871627874e+27,1364
2.472458871627874e+27,35,2.472458871627874e+27,1403
2.472458871627874e+27,36,2.472458871627874e+27,1442
2.472458871627874e+27,37,2.472458871627874e+27,1481
2.472458871627874e+27,38,2.472458871627874e+27,1520
2.472458871627874e+27,39,2.472458871627874e+27,1559
2.472458871627874e+27,40,2.472458871627874e+27,1598
2.472458871627874e+27,41,2.472458871627874e+27,1637
2.472458871627874e+27,42,2.472458871627874e+27,1676
2.472458871627874e+27,43,2.472458871627874e+27,1715
2.472458871627874e+27,44,2.472458871627874e+27,1754
2.472458871627874e+27,45,2.472458871627874e+27,1793
2.472458871627874e+27,46,2.472458871627874e+27,1832
2.472458871627874e+27,47,2.472458871627874e+27,1871
2.472458871627874e+27,48,2.472458871627874e+27,1910
2.472458871627874e+27,49,2.472458871627874e+27,1949
2.472458871627874e+27,50,2.472458871627874e+27,1988
2.472458871627874e+27,51,2.472458871627874e+27,2027
2.472458871627874e+27,52,2.472458871627874e+27,2066
2.472458871627874e+27,53,2.472458871627874e+27,2105
2.472458871627874e+27,54,2.472458871627874e+27,2144
2.472458871627874e+27,55,2.472458871627874e+27,2183
2.472458871627874e+27,56,2.472458871627874e+27,2222
2.472458871627874e+27,57,2.472458871627874e+27,2261
2.472458871627874e+27,58,2.472458871627874e+27,2300
2.472458871627874e+27,59,2.472458871627874e+27,2339
2.472458871627874e+27,60,2.472458871627874e+27,2378
2.472458871627874e+27,61,2.472458871627874e+27,2417
