data_loss,epoch,mean_loss,step
5.163874890755076e+24,0,5.163874890755076e+24,38
5.163874314294323e+24,1,5.163874314294323e+24,77
5.163874314294323e+24,2,5.163874314294323e+24,116
5.163874314294323e+24,3,5.163874314294323e+24,155
5.163874314294323e+24,4,5.163874314294323e+24,194
5.163874314294323e+24,5,5.163874314294323e+24,233
5.163874314294323e+24,6,5.163874314294323e+24,272
5.163874314294323e+24,7,5.163874314294323e+24,311
5.163874314294323e+24,8,5.163874314294323e+24,350
5.163874314294323e+24,9,5.163874314294323e+24,389
5.163874314294323e+24,10,5.163874314294323e+24,428
5.163874314294323e+24,11,5.163874314294323e+24,467
5.163874314294323e+24,12,5.163874314294323e+24,506
5.163874314294323e+24,13,5.163874314294323e+24,545
5.163874314294323e+24,14,5.163874314294323e+24,584
5.163874314294323e+24,15,5.163874314294323e+24,623
5.163874314294323e+24,16,5.163874314294323e+24,662
5.163874314294323e+24,17,5.163874314294323e+24,701
5.163874314294323e+24,18,5.163874314294323e+24,740
5.163874314294323e+24,19,5.163874314294323e+24,779
5.163874314294323e+24,20,5.163874314294323e+24,818
5.163874314294323e+24,21,5.163874314294323e+24,857
5.163874314294323e+24,22,5.163874314294323e+24,896
5.163874314294323e+24,23,5.163874314294323e+24,935
5.163874314294323e+24,24,5.163874314294323e+24,974
5.163874314294323e+24,25,5.163874314294323e+24,1013
5.163874314294323e+24,26,5.163874314294323e+24,1052
5.163874314294323e+24,27,5.163874314294323e+24,1091
5.163874314294323e+24,28,5.163874314294323e+24,1130
5.163874314294323e+24,29,5.163874314294323e+24,1169
5.163874314294323e+24,30,5.163874314294323e+24,1208
5.163874314294323e+24,31,5.163874314294323e+24,1247
5.163874314294323e+24,32,5.163874314294323e+24,1286
5.163874314294323e+24,33,5.163874314294323e+24,1325
5.163874314294323e+24,34,5.163874314294323e+24,1364
5.163874314294323e+24,35,5.163874314294323e+24,1403
5.163874314294323e+24,36,5.163874314294323e+24,1442
5.163874314294323e+24,37,5.163874314294323e+24,1481
5.163874314294323e+24,38,5.163874314294323e+24,1520
5.163874314294323e+24,39,5.163874314294323e+24,1559
5.163874314294323e+24,40,5.163874314294323e+24,1598
5.163874314294323e+24,41,5.163874314294323e+24,1637
5.163874314294323e+24,42,5.163874314294323e+24,1676
5.163874314294323e+24,43,5.163874314294323e+24,1715
5.163874314294323e+24,44,5.163874314294323e+24,1754
5.163874314294323e+24,45,5.163874314294323e+24,1793
5.163874314294323e+24,46,5.163874314294323e+24,1832
5.163874314294323e+24,47,5.163874314294323e+24,1871
5.163874314294323e+24,48,5.163874314294323e+24,1910
5.163874314294323e+24,49,5.163874314294323e+24,1949
5.163874314294323e+24,50,5.163874314294323e+24,1988
5.163874314294323e+24,51,5.163874314294323e+24,2027
5.163874314294323e+24,52,5.163874314294323e+24,2066
5.163874314294323e+24,53,5.163874314294323e+24,2105
5.163874314294323e+24,54,5.163874314294323e+24,2144
5.163874314294323e+24,55,5.163874314294323e+24,2183
5.163874314294323e+24,56,5.163874314294323e+24,2222
5.163874314294323e+24,57,5.163874314294323e+24,2261
5.163874314294323e+24,58,5.163874314294323e+24,2300
5.163874314294323e+24,59,5.163874314294323e+24,2339
5.163874314294323e+24,60,5.163874314294323e+24,2378
5.163874314294323e+24,61,5.163874314294323e+24,2417
5.163874314294323e+24,62,5.163874314294323e+24,2456
5.163874314294323e+24,63,5.163874314294323e+24,2495
5.163874314294323e+24,64,5.163874314294323e+24,2534
5.163874314294323e+24,65,5.163874314294323e+24,2573
5.163874314294323e+24,66,5.163874314294323e+24,2612
5.163874314294323e+24,67,5.163874314294323e+24,2651
5.163874314294323e+24,68,5.163874314294323e+24,2690
5.163874314294323e+24,69,5.163874314294323e+24,2729
5.163874314294323e+24,70,5.163874314294323e+24,2768
5.163874314294323e+24,71,5.163874314294323e+24,2807
5.163874314294323e+24,72,5.163874314294323e+24,2846
5.163874314294323e+24,73,5.163874314294323e+24,2885
5.163874314294323e+24,74,5.163874314294323e+24,2924
5.163874314294323e+24,75,5.163874314294323e+24,2963
5.163874314294323e+24,76,5.163874314294323e+24,3002
5.163874314294323e+24,77,5.163874314294323e+24,3041
5.163874314294323e+24,78,5.163874314294323e+24,3080
5.163874314294323e+24,79,5.163874314294323e+24,3119
5.163874314294323e+24,80,5.163874314294323e+24,3158
5.163874314294323e+24,81,5.163874314294323e+24,3197
5.163874314294323e+24,82,5.163874314294323e+24,3236
5.163874314294323e+24,83,5.163874314294323e+24,3275
5.163874314294323e+24,84,5.163874314294323e+24,3314
5.163874314294323e+24,85,5.163874314294323e+24,3353
5.163874314294323e+24,86,5.163874314294323e+24,3392
5.163874314294323e+24,87,5.163874314294323e+24,3431
5.163874314294323e+24,88,5.163874314294323e+24,3470
5.163874314294323e+24,89,5.163874314294323e+24,3509
5.163874314294323e+24,90,5.163874314294323e+24,3548
5.163874314294323e+24,91,5.163874314294323e+24,3587
5.163874314294323e+24,92,5.163874314294323e+24,3626
5.163874314294323e+24,93,5.163874314294323e+24,3665
5.163874314294323e+24,94,5.163874314294323e+24,3704
5.163874314294323e+24,95,5.163874314294323e+24,3743
5.163874314294323e+24,96,5.163874314294323e+24,3782
5.163874314294323e+24,97,5.163874314294323e+24,3821
5.163874314294323e+24,98,5.163874314294323e+24,3860
5.163874314294323e+24,99,5.163874314294323e+24,3899
