data_loss,epoch,mean_loss,step
777891328.0,0,777891328.0,93
563185664.0,1,563185664.0,187
1422729088.0,2,1422729088.0,281
5907792.5,3,5907792.5,375
151693808.0,4,151693808.0,469
156771008.0,5,156771008.0,563
311184352.0,6,311184352.0,657
8314300.5,7,8314300.5,751
5147852.5,8,5147852.5,845
3890.35302734375,9,3890.35302734375,939
2946.00537109375,10,2946.00537109375,1033
8188.4482421875,11,8188.4482421875,1127
43798.015625,12,43798.015625,1221
197038.390625,13,197038.390625,1315
1404123.375,14,1404123.375,1409
53533544.0,15,53533544.0,1503
63549340.0,16,63549340.0,1597
185189328.0,17,185189328.0,1691
1086341120.0,18,1086341120.0,1785
4506632192.0,19,4506632192.0,1879
10922438656.0,20,10922438656.0,1973
591982912.0,21,591982912.0,2067
1312697984.0,22,1312697984.0,2161
16610476.0,23,16610476.0,2255
282444480.0,24,282444480.0,2349
685934592.0,25,685934592.0,2443
1672896640.0,26,1672896640.0,2537
7932442624.0,27,7932442624.0,2631
37792764.0,28,37792764.0,2725
1282601856.0,29,1282601856.0,2819
3717594112.0,30,3717594112.0,2913
15952525312.0,31,15952525312.0,3007
4378841600.0,32,4378841600.0,3101
17550224.0,33,17550224.0,3195
109637080.0,34,109637080.0,3289
136820080.0,35,136820080.0,3383
392919136.0,36,392919136.0,3477
101541592.0,37,101541592.0,3571
309956992.0,38,309956992.0,3665
1058765632.0,39,1058765632.0,3759
5059228672.0,40,5059228672.0,3853
15847792640.0,41,15847792640.0,3947
1864576384.0,42,1864576384.0,4041
6647482.5,43,6647482.5,4135
180669104.0,44,180669104.0,4229
696222144.0,45,696222144.0,4323
2978656768.0,46,2978656768.0,4417
6062775296.0,47,6062775296.0,4511
752342208.0,48,752342208.0,4605
10774866.0,49,10774866.0,4699
23547672.0,50,23547672.0,4793
161534512.0,51,161534512.0,4887
2347535.75,52,2347535.75,4981
312575.96875,53,312575.96875,5075
114168.265625,54,114168.265625,5169
81173.296875,55,81173.296875,5263
94606.0859375,56,94606.0859375,5357
162415.5625,57,162415.5625,5451
379479.15625,58,379479.15625,5545
1137891.25,59,1137891.25,5639
4175261.0,60,4175261.0,5733
17963978.0,61,17963978.0,5827
87239472.0,62,87239472.0,5921
461657024.0,63,461657024.0,6015
2563064576.0,64,2563064576.0,6109
11667082240.0,65,11667082240.0,6203
7221513728.0,66,7221513728.0,6297
11631114.0,67,11631114.0,6391
159392880.0,68,159392880.0,6485
27381044.0,69,27381044.0,6579
85466664.0,70,85466664.0,6673
111133488.0,71,111133488.0,6767
10168628.0,72,10168628.0,6861
380400.9375,73,380400.9375,6955
24046.41796875,74,24046.41796875,7049
14142.93359375,75,14142.93359375,7143
23122.58203125,76,23122.58203125,7237
72684.3984375,77,72684.3984375,7331
353245.09375,78,353245.09375,7425
2333107.5,79,2333107.5,7519
18411082.0,80,18411082.0,7613
159962624.0,81,159962624.0,7707
981370048.0,82,981370048.0,7801
442226528.0,83,442226528.0,7895
766786176.0,84,766786176.0,7989
1815659008.0,85,1815659008.0,8083
7179942912.0,86,7179942912.0,8177
27482882048.0,87,27482882048.0,8271
1867972992.0,88,1867972992.0,8365
3770930944.0,89,3770930944.0,8459
9020620800.0,90,9020620800.0,8553
18577924096.0,91,18577924096.0,8647
18721787904.0,92,18721787904.0,8741
13723246592.0,93,13723246592.0,8835
19868210.0,94,19868210.0,8929
54053136.0,95,54053136.0,9023
282282304.0,96,282282304.0,9117
1121981696.0,97,1121981696.0,9211
4927243264.0,98,4927243264.0,9305
12174433280.0,99,12174433280.0,9399
2453652.0,100,2453652.0,9493
969859.5,101,969859.5,9587
177166.953125,102,177166.953125,9681
8831.0048828125,103,8831.0048828125,9775
1.023249864578247,104,1.023249864578247,9869
0.054224252700805664,105,0.054224252700805664,9963
0.052005138248205185,106,0.052005138248205185,10057
0.048675619065761566,107,0.048675619065761566,10151
0.052194394171237946,108,0.052194394171237946,10245
0.04869082197546959,109,0.04869082197546959,10339
0.048660825937986374,110,0.048660825937986374,10433
0.048590634018182755,111,0.048590634018182755,10527
0.05084949731826782,112,0.05084949731826782,10621
0.05100094899535179,113,0.05100094899535179,10715
0.04731633886694908,114,0.04731633886694908,10809
0.045798368752002716,115,0.045798368752002716,10903
0.05741335079073906,116,0.05741335079073906,10997
0.061765287071466446,117,0.061765287071466446,11091
0.054056037217378616,118,0.054056037217378616,11185
0.05497295409440994,119,0.05497295409440994,11279
0.06843121349811554,120,0.06843121349811554,11373
0.04954090341925621,121,0.04954090341925621,11467
0.05343159660696983,122,0.05343159660696983,11561
0.043270476162433624,123,0.043270476162433624,11655
0.0542750358581543,124,0.0542750358581543,11749
0.051147185266017914,125,0.051147185266017914,11843
0.04892175644636154,126,0.04892175644636154,11937
0.061143822968006134,127,0.061143822968006134,12031
0.043241921812295914,128,0.043241921812295914,12125
0.0806804895401001,129,0.0806804895401001,12219
0.04370316490530968,130,0.04370316490530968,12313
0.05505926534533501,131,0.05505926534533501,12407
0.20284244418144226,132,0.20284244418144226,12501
0.10336946696043015,133,0.10336946696043015,12595
0.06367471069097519,134,0.06367471069097519,12689
0.19824767112731934,135,0.19824767112731934,12783
1.0813448429107666,136,1.0813448429107666,12877
1.1443899869918823,137,1.1443899869918823,12971
4.863114833831787,138,4.863114833831787,13065
3.667599678039551,139,3.667599678039551,13159
0.9497674107551575,140,0.9497674107551575,13253
3.410024404525757,141,3.410024404525757,13347
7.705106258392334,142,7.705106258392334,13441
65.41780853271484,143,65.41780853271484,13535
970.0879516601562,144,970.0879516601562,13629
18706.318359375,145,18706.318359375,13723
384682.0,146,384682.0,13817
6971260.5,147,6971260.5,13911
86140904.0,148,86140904.0,14005
972860224.0,149,972860224.0,14099
17859014.0,150,17859014.0,14193
171742448.0,151,171742448.0,14287
2216236800.0,152,2216236800.0,14381
342387296.0,153,342387296.0,14475
2512223488.0,154,2512223488.0,14569
5445206528.0,155,5445206528.0,14663
16445664256.0,156,16445664256.0,14757
43863252992.0,157,43863252992.0,14851
16564174848.0,158,16564174848.0,14945
24774656.0,159,24774656.0,15039
699628160.0,160,699628160.0,15133
755831680.0,161,755831680.0,15227
3907790592.0,162,3907790592.0,15321
9594322944.0,163,9594322944.0,15415
1172105344.0,164,1172105344.0,15509
376863776.0,165,376863776.0,15603
65977000.0,166,65977000.0,15697
4469547.0,167,4469547.0,15791
7736.96337890625,168,7736.96337890625,15885
219.70681762695312,169,219.70681762695312,15979
22.536846160888672,170,22.536846160888672,16073
5.128838539123535,171,5.128838539123535,16167
1.5091965198516846,172,1.5091965198516846,16261
0.38737064599990845,173,0.38737064599990845,16355
0.34991759061813354,174,0.34991759061813354,16449
0.30734530091285706,175,0.30734530091285706,16543
0.3143868148326874,176,0.3143868148326874,16637
0.38475069403648376,177,0.38475069403648376,16731
0.5599961280822754,178,0.5599961280822754,16825
1.5987006425857544,179,1.5987006425857544,16919
5.798483848571777,180,5.798483848571777,17013
24.96293830871582,181,24.96293830871582,17107
121.75387573242188,182,121.75387573242188,17201
596.078857421875,183,596.078857421875,17295
2764.79296875,184,2764.79296875,17389
11407.388671875,185,11407.388671875,17483
37025.60546875,186,37025.60546875,17577
85720.3125,187,85720.3125,17671
118509.4765625,188,118509.4765625,17765
70123.59375,189,70123.59375,17859
6748.0361328125,190,6748.0361328125,17953
215.5336151123047,191,215.5336151123047,18047
73.94024658203125,192,73.94024658203125,18141
117.38993835449219,193,117.38993835449219,18235
354.3048095703125,194,354.3048095703125,18329
1580.6944580078125,195,1580.6944580078125,18423
10044.4072265625,196,10044.4072265625,18517
78365.5625,197,78365.5625,18611
685773.3125,198,685773.3125,18705
6064344.0,199,6064344.0,18799
