data_loss,epoch,mean_loss,step
211376504832.0,0,211376504832.0,18
105808683008.0,1,105808683008.0,37
44019064832.0,2,44019064832.0,56
13467184128.0,3,13467184128.0,75
2582005760.0,4,2582005760.0,94
214384912.0,5,214384912.0,113
507565.46875,6,507565.46875,132
3202344.5,7,3202344.5,151
854032.0,8,854032.0,170
9211.3740234375,9,9211.3740234375,189
977471.8125,10,977471.8125,208
539314.125,11,539314.125,227
24861.96484375,12,24861.96484375,246
68801.1015625,13,68801.1015625,265
801.1185913085938,14,801.1185913085938,284
988.95751953125,15,988.95751953125,303
75.8965072631836,16,75.8965072631836,322
11.105035781860352,17,11.105035781860352,341
4.784201622009277,18,4.784201622009277,360
0.0356559082865715,19,0.0356559082865715,379
0.03107992745935917,20,0.03107992745935917,398
0.03104924038052559,21,0.03104924038052559,417
0.031018871814012527,22,0.031018871814012527,436
0.03098873421549797,23,0.03098873421549797,455
0.030958807095885277,24,0.030958807095885277,474
0.030929099768400192,25,0.030929099768400192,493
0.030899612233042717,26,0.030899612233042717,512
0.030840789899230003,27,0.030840789899230003,531
0.030811607837677002,28,0.030811607837677002,550
0.030780740082263947,29,0.030780740082263947,569
0.030749943107366562,30,0.030749943107366562,588
0.03071555308997631,31,0.03071555308997631,607
0.03068518452346325,32,0.03068518452346325,626
0.0306550282984972,33,0.0306550282984972,645
0.03012106753885746,34,0.03012106753885746,664
0.030091339722275734,35,0.030091339722275734,683
0.03006182238459587,36,0.03006182238459587,702
0.030028657987713814,37,0.030028657987713814,721
0.029998600482940674,38,0.029998600482940674,740
0.02996968664228916,39,0.02996968664228916,759
0.029940828680992126,40,0.029940828680992126,778
0.029912302270531654,41,0.029912302270531654,797
0.029883846640586853,42,0.029883846640586853,816
0.029824862256646156,43,0.029824862256646156,835
0.029796898365020752,44,0.029796898365020752,854
0.029769115149974823,45,0.029769115149974823,873
0.02973392978310585,46,0.02973392978310585,892
0.029675668105483055,47,0.029675668105483055,911
0.0296484287828207,48,0.0296484287828207,930
0.029621362686157227,49,0.029621362686157227,949
0.02959447354078293,50,0.02959447354078293,968
0.02956775762140751,51,0.02956775762140751,987
0.029541226103901863,52,0.029541226103901863,1006
0.029513895511627197,53,0.029513895511627197,1025
0.029487697407603264,54,0.029487697407603264,1044
0.029461661353707314,55,0.029461661353707314,1063
0.029435783624649048,56,0.029435783624649048,1082
0.029410069808363914,57,0.029410069808363914,1101
0.02938452921807766,58,0.02938452921807766,1120
0.02935914136469364,59,0.02935914136469364,1139
0.028661878779530525,60,0.028661878779530525,1158
0.028621872887015343,61,0.028621872887015343,1177
0.02859649434685707,62,0.02859649434685707,1196
0.02857174351811409,63,0.02857174351811409,1215
0.028547149151563644,64,0.028547149151563644,1234
0.02801799587905407,65,0.02801799587905407,1253
0.027487702667713165,66,0.027487702667713165,1272
0.02746197022497654,67,0.02746197022497654,1291
0.027436373755335808,68,0.027436373755335808,1310
0.02741096541285515,69,0.02741096541285515,1329
0.02732534520328045,70,0.02732534520328045,1348
0.027300268411636353,71,0.027300268411636353,1367
0.02727525122463703,72,0.02727525122463703,1386
0.027250515297055244,73,0.027250515297055244,1405
0.02722589671611786,74,0.02722589671611786,1424
0.027197686955332756,75,0.027197686955332756,1443
0.02717345580458641,76,0.02717345580458641,1462
0.027149377390742302,77,0.027149377390742302,1481
0.026789439842104912,78,0.026789439842104912,1500
0.0267656110227108,79,0.0267656110227108,1519
0.02674202062189579,80,0.02674202062189579,1538
0.02655055932700634,81,0.02655055932700634,1557
0.026527270674705505,82,0.026527270674705505,1576
0.02650412917137146,83,0.02650412917137146,1595
0.026426013559103012,84,0.026426013559103012,1614
0.026403186842799187,85,0.026403186842799187,1633
0.026380490511655807,86,0.026380490511655807,1652
0.026356058195233345,87,0.026356058195233345,1671
0.026333674788475037,88,0.026333674788475037,1690
0.02628166414797306,89,0.02628166414797306,1709
0.02625957690179348,90,0.02625957690179348,1728
0.026237623766064644,91,0.026237623766064644,1747
0.02621583081781864,92,0.02621583081781864,1766
0.02619415894150734,93,0.02619415894150734,1785
0.02617216669023037,94,0.02617216669023037,1804
0.026150787249207497,95,0.026150787249207497,1823
0.026129495352506638,96,0.026129495352506638,1842
0.02610837295651436,97,0.02610837295651436,1861
0.02608742192387581,98,0.02608742192387581,1880
0.026066603139042854,99,0.026066603139042854,1899
0.02604592777788639,100,0.02604592777788639,1918
0.02602538838982582,101,0.02602538838982582,1937
0.025909997522830963,102,0.025909997522830963,1956
0.02588973566889763,103,0.02588973566889763,1975
0.025869600474834442,104,0.025869600474834442,1994
0.02578921988606453,105,0.02578921988606453,2013
0.02576933056116104,106,0.02576933056116104,2032
0.02574959024786949,107,0.02574959024786949,2051
0.025729922577738762,108,0.025729922577738762,2070
0.025710454210639,109,0.025710454210639,2089
0.02569112926721573,110,0.02569112926721573,2108
0.025671927258372307,111,0.025671927258372307,2127
0.025652850046753883,112,0.025652850046753883,2146
0.025633905082941055,113,0.025633905082941055,2165
0.025615081191062927,114,0.025615081191062927,2184
0.025581348687410355,115,0.025581348687410355,2203
0.02556278370320797,116,0.02556278370320797,2222
0.02554435096681118,117,0.02554435096681118,2241
0.025525091215968132,118,0.025525091215968132,2260
0.025506900623440742,119,0.025506900623440742,2279
0.025488846004009247,120,0.025488846004009247,2298
0.02546900510787964,121,0.02546900510787964,2317
0.0254511758685112,122,0.0254511758685112,2336
0.02543158456683159,123,0.02543158456683159,2355
0.02541402354836464,124,0.02541402354836464,2374
0.025396596640348434,125,0.025396596640348434,2393
0.02523707039654255,126,0.02523707039654255,2412
0.025219876319169998,127,0.025219876319169998,2431
0.02520281821489334,128,0.02520281821489334,2450
0.025127535685896873,129,0.025127535685896873,2469
0.025109510868787766,130,0.025109510868787766,2488
0.025084011256694794,131,0.025084011256694794,2507
0.025066111236810684,132,0.025066111236810684,2526
0.025047896429896355,133,0.025047896429896355,2545
0.02503017708659172,134,0.02503017708659172,2564
0.025012610480189323,135,0.025012610480189323,2583
0.024323223158717155,136,0.024323223158717155,2602
0.02430601976811886,137,0.02430601976811886,2621
0.024288956075906754,138,0.024288956075906754,2640
0.02427181601524353,139,0.02427181601524353,2659
0.024255018681287766,140,0.024255018681287766,2678
0.024238346144557,141,0.024238346144557,2697
0.024221543222665787,142,0.024221543222665787,2716
0.02420514076948166,143,0.02420514076948166,2735
0.024188846349716187,144,0.024188846349716187,2754
0.02417268045246601,145,0.02417268045246601,2773
0.02415664680302143,146,0.02415664680302143,2792
0.024140721186995506,147,0.024140721186995506,2811
0.024124933406710625,148,0.024124933406710625,2830
0.0241092536598444,149,0.0241092536598444,2849
0.024093708023428917,150,0.024093708023428917,2868
0.02407829649746418,151,0.02407829649746418,2887
0.024034054949879646,152,0.024034054949879646,2906
0.024018866941332817,153,0.024018866941332817,2925
0.023793799802660942,154,0.023793799802660942,2944
0.023778846487402916,155,0.023778846487402916,2963
0.023763976991176605,156,0.023763976991176605,2982
0.023749299347400665,157,0.023749299347400665,3001
0.02373473346233368,158,0.02373473346233368,3020
0.023712854832410812,159,0.023712854832410812,3039
0.02369851991534233,160,0.02369851991534233,3058
0.024356354027986526,161,0.024356354027986526,3077
0.024342136457562447,162,0.024342136457562447,3096
0.024328144267201424,163,0.024328144267201424,3115
0.024986308068037033,164,0.024986308068037033,3134
0.024029575288295746,165,0.024029575288295746,3153
0.024008525535464287,166,0.024008525535464287,3172
0.023995043709874153,167,0.023995043709874153,3191
0.024653665721416473,168,0.024653665721416473,3210
0.024640273302793503,169,0.024640273302793503,3229
0.024627095088362694,170,0.024627095088362694,3248
0.025286110118031502,171,0.025286110118031502,3267
0.024630466476082802,172,0.024630466476082802,3286
0.02460271306335926,173,0.02460271306335926,3305
0.0245900209993124,174,0.0245900209993124,3324
0.025249479338526726,175,0.025249479338526726,3343
0.025309141725301743,176,0.025309141725301743,3362
0.025224585086107254,177,0.025224585086107254,3381
0.025198055431246758,178,0.025198055431246758,3400
0.024513596668839455,179,0.024513596668839455,3419
0.025845635682344437,180,0.025845635682344437,3438
0.025161689147353172,181,0.025161689147353172,3457
0.02523636817932129,182,0.02523636817932129,3476
0.02513802982866764,183,0.02513802982866764,3495
0.025126585736870766,184,0.025126585736870766,3514
0.024442965164780617,185,0.024442965164780617,3533
0.025775549933314323,186,0.025775549933314323,3552
0.025091949850320816,187,0.025091949850320816,3571
0.024438168853521347,188,0.024438168853521347,3590
0.025756245478987694,189,0.025756245478987694,3609
0.025073261931538582,190,0.025073261931538582,3628
0.0251194816082716,191,0.0251194816082716,3647
0.025037122890353203,192,0.025037122890353203,3666
0.025040898472070694,193,0.025040898472070694,3685
0.025030413642525673,194,0.025030413642525673,3704
0.025092478841543198,195,0.025092478841543198,3723
0.024991512298583984,196,0.024991512298583984,3742
0.02498147264122963,197,0.02498147264122963,3761
0.024971412494778633,198,0.024971412494778633,3780
0.025047851726412773,199,0.025047851726412773,3799
0.0249509084969759,200,0.0249509084969759,3818
0.024941667914390564,201,0.024941667914390564,3837
0.024259967729449272,202,0.024259967729449272,3856
0.024249916896224022,203,0.024249916896224022,3875
0.024803295731544495,204,0.024803295731544495,3894
0.024061551317572594,205,0.024061551317572594,3913
0.024608828127384186,206,0.024608828127384186,3932
0.025271743535995483,207,0.025271743535995483,3951
0.02523777075111866,208,0.02523777075111866,3970
0.024298865348100662,209,0.024298865348100662,3989
0.02380075305700302,210,0.02380075305700302,4008
0.023834029212594032,211,0.023834029212594032,4027
0.023940937593579292,212,0.023940937593579292,4046
0.023934975266456604,213,0.023934975266456604,4065
0.02431148663163185,214,0.02431148663163185,4084
0.023946378380060196,215,0.023946378380060196,4103
0.02394312247633934,216,0.02394312247633934,4122
0.023819519206881523,217,0.023819519206881523,4141
0.023254865780472755,218,0.023254865780472755,4160
0.023131471127271652,219,0.023131471127271652,4179
0.02295563742518425,220,0.02295563742518425,4198
0.02361852303147316,221,0.02361852303147316,4217
0.02310781553387642,222,0.02310781553387642,4236
0.022932305932044983,223,0.022932305932044983,4255
0.022923920303583145,224,0.022923920303583145,4274
0.023588605225086212,225,0.023588605225086212,4293
0.022909361869096756,226,0.022909361869096756,4312
0.022902188822627068,227,0.022902188822627068,4331
0.023567194119095802,228,0.023567194119095802,4350
0.023693792521953583,229,0.023693792521953583,4369
0.023525062948465347,230,0.023525062948465347,4388
0.023518355563282967,231,0.023518355563282967,4407
0.024219492450356483,232,0.024219492450356483,4426
0.023533396422863007,233,0.023533396422863007,4445
0.02434682846069336,234,0.02434682846069336,4464
0.024199865758419037,235,0.024199865758419037,4483
0.023521538823843002,236,0.023521538823843002,4502
0.024313416332006454,237,0.024313416332006454,4521
0.023509236052632332,238,0.023509236052632332,4540
0.024315543472766876,239,0.024315543472766876,4559
0.024169329553842545,240,0.024169329553842545,4578
0.023491138592362404,241,0.023491138592362404,4597
0.02424904890358448,242,0.02424904890358448,4616
0.023479657247662544,243,0.023479657247662544,4635
0.02357996068894863,244,0.02357996068894863,4654
0.02344008907675743,245,0.02344008907675743,4673
0.023434679955244064,246,0.023434679955244064,4692
0.024109456688165665,247,0.024109456688165665,4711
0.024104231968522072,248,0.024104231968522072,4730
0.02345472201704979,249,0.02345472201704979,4749
0.024219375103712082,250,0.024219375103712082,4768
0.024038616567850113,251,0.024038616567850113,4787
0.025873007252812386,252,0.025873007252812386,4806
0.024061476811766624,253,0.024061476811766624,4825
0.02414838969707489,254,0.02414838969707489,4844
0.02345813810825348,255,0.02345813810825348,4863
0.023577969521284103,256,0.023577969521284103,4882
0.024666093289852142,257,0.024666093289852142,4901
0.026181010529398918,258,0.026181010529398918,4920
0.030708475038409233,259,0.030708475038409233,4939
0.19409577548503876,260,0.19409577548503876,4958
13.856821060180664,261,13.856821060180664,4977
1336.13427734375,262,1336.13427734375,4996
127482.7734375,263,127482.7734375,5015
12200539.0,264,12200539.0,5034
1259141760.0,265,1259141760.0,5053
160337248256.0,266,160337248256.0,5072
189374611456.0,267,189374611456.0,5091
2744726016.0,268,2744726016.0,5110
3822977024.0,269,3822977024.0,5129
854672.9375,270,854672.9375,5148
67754696.0,271,67754696.0,5167
539548.5625,272,539548.5625,5186
1108930.375,273,1108930.375,5205
45981.109375,274,45981.109375,5224
13887.943359375,275,13887.943359375,5243
2008.1982421875,276,2008.1982421875,5262
91.41578674316406,277,91.41578674316406,5281
56.00859451293945,278,56.00859451293945,5300
0.026873743161559105,279,0.026873743161559105,5319
0.15516293048858643,280,0.15516293048858643,5338
0.1497003138065338,281,0.1497003138065338,5357
0.11786547303199768,282,0.11786547303199768,5376
0.08995653688907623,283,0.08995653688907623,5395
0.07389848679304123,284,0.07389848679304123,5414
0.06764423102140427,285,0.06764423102140427,5433
0.055307768285274506,286,0.055307768285274506,5452
0.052302710711956024,287,0.052302710711956024,5471
0.050839733332395554,288,0.050839733332395554,5490
0.04407232999801636,289,0.04407232999801636,5509
0.0364113487303257,290,0.0364113487303257,5528
0.03286847844719887,291,0.03286847844719887,5547
0.032767944037914276,292,0.032767944037914276,5566
0.032729651778936386,293,0.032729651778936386,5585
0.03272530809044838,294,0.03272530809044838,5604
0.03135448321700096,295,0.03135448321700096,5623
0.0313502736389637,296,0.0313502736389637,5642
0.031034696847200394,297,0.031034696847200394,5661
0.030734805390238762,298,0.030734805390238762,5680
0.02803591825067997,299,0.02803591825067997,5699
0.028015052899718285,300,0.028015052899718285,5718
0.02795230783522129,301,0.02795230783522129,5737
0.02794627472758293,302,0.02794627472758293,5756
0.026207659393548965,303,0.026207659393548965,5775
0.026877231895923615,304,0.026877231895923615,5794
0.026867030188441277,305,0.026867030188441277,5813
0.0261616762727499,306,0.0261616762727499,5832
0.02615947648882866,307,0.02615947648882866,5851
0.026157274842262268,308,0.026157274842262268,5870
0.02615509182214737,309,0.02615509182214737,5889
0.02612338960170746,310,0.02612338960170746,5908
0.02612120844423771,311,0.02612120844423771,5927
0.026058685034513474,312,0.026058685034513474,5946
0.026056546717882156,313,0.026056546717882156,5965
0.026054413989186287,314,0.026054413989186287,5984
0.02605229616165161,315,0.02605229616165161,6003
0.02605019323527813,316,0.02605019323527813,6022
0.026048094034194946,317,0.026048094034194946,6041
0.025541972368955612,318,0.025541972368955612,6060
0.025539901107549667,319,0.025539901107549667,6079
0.025537842884659767,320,0.025537842884659767,6098
0.02553567849099636,321,0.02553567849099636,6117
0.02553364261984825,322,0.02553364261984825,6136
