data_loss,epoch,mean_loss,step
13554.2705078125,0,13554.2705078125,8
13453.1435546875,1,13453.1435546875,17
13363.072265625,2,13363.072265625,26
13284.73828125,3,13284.73828125,35
13217.74609375,4,13217.74609375,44
13160.392578125,5,13160.392578125,53
13110.5810546875,6,13110.5810546875,62
13066.330078125,7,13066.330078125,71
13026.0771484375,8,13026.0771484375,80
12988.720703125,9,12988.720703125,89
12953.5146484375,10,12953.5146484375,98
12919.958984375,11,12919.958984375,107
12887.7001953125,12,12887.7001953125,116
12856.4970703125,13,12856.4970703125,125
12826.1728515625,14,12826.1728515625,134
12796.59765625,15,12796.59765625,143
12767.6484375,16,12767.6484375,152
12739.2431640625,17,12739.2431640625,161
12711.3115234375,18,12711.3115234375,170
12683.7890625,19,12683.7890625,179
12656.6279296875,20,12656.6279296875,188
12629.779296875,21,12629.779296875,197
12603.197265625,22,12603.197265625,206
12576.8271484375,23,12576.8271484375,215
12550.677734375,24,12550.677734375,224
12524.5888671875,25,12524.5888671875,233
12498.81640625,26,12498.81640625,242
12472.892578125,27,12472.892578125,251
12447.4169921875,28,12447.4169921875,260
12421.5615234375,29,12421.5615234375,269
12396.0439453125,30,12396.0439453125,278
12370.4228515625,31,12370.4228515625,287
12344.9501953125,32,12344.9501953125,296
12319.0595703125,33,12319.0595703125,305
12293.53515625,34,12293.53515625,314
12267.4736328125,35,12267.4736328125,323
12243.6396484375,36,12243.6396484375,332
12216.05078125,37,12216.05078125,341
12190.4404296875,38,12190.4404296875,350
12164.9833984375,39,12164.9833984375,359
12139.8037109375,40,12139.8037109375,368
12114.5380859375,41,12114.5380859375,377
12089.994140625,42,12089.994140625,386
12065.328125,43,12065.328125,395
12041.05859375,44,12041.05859375,404
12016.728515625,45,12016.728515625,413
11992.5537109375,46,11992.5537109375,422
11968.716796875,47,11968.716796875,431
11944.990234375,48,11944.990234375,440
11921.373046875,49,11921.373046875,449
11897.828125,50,11897.828125,458
11874.4013671875,51,11874.4013671875,467
11851.052734375,52,11851.052734375,476
11827.78515625,53,11827.78515625,485
11804.6201171875,54,11804.6201171875,494
11781.6005859375,55,11781.6005859375,503
11758.6552734375,56,11758.6552734375,512
11735.8173828125,57,11735.8173828125,521
11713.03515625,58,11713.03515625,530
11690.3515625,59,11690.3515625,539
11667.697265625,60,11667.697265625,548
11645.296875,61,11645.296875,557
11622.8369140625,62,11622.8369140625,566
11600.5205078125,63,11600.5205078125,575
11578.31640625,64,11578.31640625,584
11556.08984375,65,11556.08984375,593
11534.1181640625,66,11534.1181640625,602
11511.9677734375,67,11511.9677734375,611
11490.6689453125,68,11490.6689453125,620
11468.6015625,69,11468.6015625,629
11450.021484375,70,11450.021484375,638
11424.9609375,71,11424.9609375,647
11403.1650390625,72,11403.1650390625,656
11381.466796875,73,11381.466796875,665
11360.4990234375,74,11360.4990234375,674
11338.966796875,75,11338.966796875,683
11321.0947265625,76,11321.0947265625,692
11296.5244140625,77,11296.5244140625,701
11277.033203125,78,11277.033203125,710
11254.4697265625,79,11254.4697265625,719
11236.826171875,80,11236.826171875,728
11212.0263671875,81,11212.0263671875,737
11191.33203125,82,11191.33203125,746
11170.2822265625,83,11170.2822265625,755
11151.9814453125,84,11151.9814453125,764
11129.7431640625,85,11129.7431640625,773
11114.5693359375,86,11114.5693359375,782
11087.5185546875,87,11087.5185546875,791
11067.4599609375,88,11067.4599609375,800
11051.3720703125,89,11051.3720703125,809
11026.51171875,90,11026.51171875,818
11007.091796875,91,11007.091796875,827
10986.50390625,92,10986.50390625,836
10971.2822265625,93,10971.2822265625,845
10945.4560546875,94,10945.4560546875,854
10925.478515625,95,10925.478515625,863
10905.4248046875,96,10905.4248046875,872
10888.2177734375,97,10888.2177734375,881
10867.7998046875,98,10867.7998046875,890
10858.5302734375,99,10858.5302734375,899
10828.044921875,100,10828.044921875,908
10825.0009765625,101,10825.0009765625,917
10818.771484375,102,10818.771484375,926
10809.4189453125,103,10809.4189453125,935
10779.1240234375,104,10779.1240234375,944
10742.859375,105,10742.859375,953
10712.6220703125,106,10712.6220703125,962
10695.1884765625,107,10695.1884765625,971
10674.66015625,108,10674.66015625,980
10654.4072265625,109,10654.4072265625,989
10634.3525390625,110,10634.3525390625,998
10614.6845703125,111,10614.6845703125,1007
10595.46484375,112,10595.46484375,1016
10576.216796875,113,10576.216796875,1025
10557.083984375,114,10557.083984375,1034
10538.0390625,115,10538.0390625,1043
10519.0439453125,116,10519.0439453125,1052
10500.115234375,117,10500.115234375,1061
10481.244140625,118,10481.244140625,1070
10462.4306640625,119,10462.4306640625,1079
10443.671875,120,10443.671875,1088
10424.96484375,121,10424.96484375,1097
10406.314453125,122,10406.314453125,1106
10387.71484375,123,10387.71484375,1115
10369.16796875,124,10369.16796875,1124
10350.669921875,125,10350.669921875,1133
10332.2255859375,126,10332.2255859375,1142
10313.826171875,127,10313.826171875,1151
10295.482421875,128,10295.482421875,1160
10277.181640625,129,10277.181640625,1169
10258.9501953125,130,10258.9501953125,1178
10240.7529296875,131,10240.7529296875,1187
10222.7685546875,132,10222.7685546875,1196
10205.1162109375,133,10205.1162109375,1205
10190.8056640625,134,10190.8056640625,1214
10178.5712890625,135,10178.5712890625,1223
10191.7470703125,136,10191.7470703125,1232
10161.8427734375,137,10161.8427734375,1241
10118.705078125,138,10118.705078125,1250
10100.4248046875,139,10100.4248046875,1259
10080.998046875,140,10080.998046875,1268
10063.0439453125,141,10063.0439453125,1277
10045.2421875,142,10045.2421875,1286
10027.544921875,143,10027.544921875,1295
10009.9404296875,144,10009.9404296875,1304
9992.353515625,145,9992.353515625,1313
9974.9619140625,146,9974.9619140625,1322
9957.65625,147,9957.65625,1331
9941.80078125,148,9941.80078125,1340
9926.810546875,149,9926.810546875,1349
9925.3212890625,150,9925.3212890625,1358
9888.3115234375,151,9888.3115234375,1367
9877.328125,152,9877.328125,1376
9879.943359375,153,9879.943359375,1385
9840.6337890625,154,9840.6337890625,1394
9849.9619140625,155,9849.9619140625,1403
9861.328125,156,9861.328125,1412
9851.552734375,157,9851.552734375,1421
9797.8427734375,158,9797.8427734375,1430
9759.5849609375,159,9759.5849609375,1439
9740.0166015625,160,9740.0166015625,1448
9721.8251953125,161,9721.8251953125,1457
9704.900390625,162,9704.900390625,1466
9688.037109375,163,9688.037109375,1475
9670.6044921875,164,9670.6044921875,1484
9653.748046875,165,9653.748046875,1493
9636.9638671875,166,9636.9638671875,1502
9620.2626953125,167,9620.2626953125,1511
9603.6044921875,168,9603.6044921875,1520
9586.9951171875,169,9586.9951171875,1529
9570.4287109375,170,9570.4287109375,1538
9553.904296875,171,9553.904296875,1547
9537.421875,172,9537.421875,1556
9520.9814453125,173,9520.9814453125,1565
9504.578125,174,9504.578125,1574
9488.220703125,175,9488.220703125,1583
9471.8935546875,176,9471.8935546875,1592
9455.6318359375,177,9455.6318359375,1601
9439.3720703125,178,9439.3720703125,1610
9423.3681640625,179,9423.3681640625,1619
9407.5947265625,180,9407.5947265625,1628
9395.8564453125,181,9395.8564453125,1637
9386.27734375,182,9386.27734375,1646
9401.6044921875,183,9401.6044921875,1655
9353.3779296875,184,9353.3779296875,1664
9414.365234375,185,9414.365234375,1673
9426.076171875,186,9426.076171875,1682
9459.7412109375,187,9459.7412109375,1691
9431.89453125,188,9431.89453125,1700
9385.5478515625,189,9385.5478515625,1709
9334.54296875,190,9334.54296875,1718
9296.3388671875,191,9296.3388671875,1727
9271.6494140625,192,9271.6494140625,1736
9252.37890625,193,9252.37890625,1745
9213.779296875,194,9213.779296875,1754
9188.3623046875,195,9188.3623046875,1763
9168.85546875,196,9168.85546875,1772
9152.45703125,197,9152.45703125,1781
9136.2275390625,198,9136.2275390625,1790
9120.302734375,199,9120.302734375,1799
9104.43359375,200,9104.43359375,1808
9088.7646484375,201,9088.7646484375,1817
9073.13671875,202,9073.13671875,1826
9057.60546875,203,9057.60546875,1835
9042.12890625,204,9042.12890625,1844
9026.69921875,205,9026.69921875,1853
9011.322265625,206,9011.322265625,1862
8995.9833984375,207,8995.9833984375,1871
8980.6943359375,208,8980.6943359375,1880
8965.44140625,209,8965.44140625,1889
8950.23828125,210,8950.23828125,1898
8935.068359375,211,8935.068359375,1907
8919.94921875,212,8919.94921875,1916
8904.8544921875,213,8904.8544921875,1925
8889.82421875,214,8889.82421875,1934
8874.7939453125,215,8874.7939453125,1943
8859.8759765625,216,8859.8759765625,1952
8844.9052734375,217,8844.9052734375,1961
8830.3251953125,218,8830.3251953125,1970
8815.7626953125,219,8815.7626953125,1979
8804.328125,220,8804.328125,1988
8791.4228515625,221,8791.4228515625,1997
8796.2763671875,222,8796.2763671875,2006
8759.181640625,223,8759.181640625,2015
8772.0771484375,224,8772.0771484375,2024
8805.5361328125,225,8805.5361328125,2033
8801.8056640625,226,8801.8056640625,2042
8743.0322265625,227,8743.0322265625,2051
8700.947265625,228,8700.947265625,2060
8684.6318359375,229,8684.6318359375,2069
8658.3505859375,230,8658.3505859375,2078
8649.2890625,231,8649.2890625,2087
8640.0615234375,232,8640.0615234375,2096
8615.8369140625,233,8615.8369140625,2105
8606.447265625,234,8606.447265625,2114
8596.8564453125,235,8596.8564453125,2123
8573.02734375,236,8573.02734375,2132
8563.3974609375,237,8563.3974609375,2141
8551.8232421875,238,8551.8232421875,2150
8529.3525390625,239,8529.3525390625,2159
8518.6240234375,240,8518.6240234375,2168
8506.33203125,241,8506.33203125,2177
8486.169921875,242,8486.169921875,2186
8473.0361328125,243,8473.0361328125,2195
8459.40625,244,8459.40625,2204
8444.1015625,245,8444.1015625,2213
8429.8095703125,246,8429.8095703125,2222
8415.693359375,247,8415.693359375,2231
8401.6787109375,248,8401.6787109375,2240
8387.701171875,249,8387.701171875,2249
8373.751953125,250,8373.751953125,2258
8359.8369140625,251,8359.8369140625,2267
8345.9482421875,252,8345.9482421875,2276
8332.0947265625,253,8332.0947265625,2285
8318.2666015625,254,8318.2666015625,2294
8304.48046875,255,8304.48046875,2303
8290.7216796875,256,8290.7216796875,2312
8277.0302734375,257,8277.0302734375,2321
8263.4072265625,258,8263.4072265625,2330
8250.0673828125,259,8250.0673828125,2339
8237.181640625,260,8237.181640625,2348
8227.2119140625,261,8227.2119140625,2357
8220.4091796875,262,8220.4091796875,2366
8249.7158203125,263,8249.7158203125,2375
8197.8251953125,264,8197.8251953125,2384
8248.25,265,8248.25,2393
8316.3095703125,266,8316.3095703125,2402
8348.517578125,267,8348.517578125,2411
8288.7197265625,268,8288.7197265625,2420
8209.0009765625,269,8209.0009765625,2429
8150.13671875,270,8150.13671875,2438
8112.7021484375,271,8112.7021484375,2447
8089.07763671875,272,8089.07763671875,2456
8072.98828125,273,8072.98828125,2465
8059.08349609375,274,8059.08349609375,2474
8045.11181640625,275,8045.11181640625,2483
8030.80078125,276,8030.80078125,2492
8017.17138671875,277,8017.17138671875,2501
8003.71240234375,278,8003.71240234375,2510
7990.35693359375,279,7990.35693359375,2519
7977.0625,280,7977.0625,2528
7963.814453125,281,7963.814453125,2537
7950.6171875,282,7950.6171875,2546
