data_loss,epoch,mean_loss,step
1.1799042633278835e+24,73,1.1799042633278835e+24,2885
1.1799042633278835e+24,74,1.1799042633278835e+24,2924
1.1799042633278835e+24,75,1.1799042633278835e+24,2963
1.1799042633278835e+24,76,1.1799042633278835e+24,3002
1.1799042633278835e+24,77,1.1799042633278835e+24,3041
1.1799042633278835e+24,78,1.1799042633278835e+24,3080
1.1799042633278835e+24,79,1.1799042633278835e+24,3119
1.1799042633278835e+24,80,1.1799042633278835e+24,3158
1.1799042633278835e+24,81,1.1799042633278835e+24,3197
1.1799042633278835e+24,82,1.1799042633278835e+24,3236
1.1799042633278835e+24,83,1.1799042633278835e+24,3275
1.1799042633278835e+24,84,1.1799042633278835e+24,3314
1.1799042633278835e+24,85,1.1799042633278835e+24,3353
1.1799042633278835e+24,86,1.1799042633278835e+24,3392
1.1799042633278835e+24,87,1.1799042633278835e+24,3431
1.1799042633278835e+24,88,1.1799042633278835e+24,3470
1.1799042633278835e+24,89,1.1799042633278835e+24,3509
1.1799042633278835e+24,90,1.1799042633278835e+24,3548
1.1799042633278835e+24,91,1.1799042633278835e+24,3587
1.1799042633278835e+24,92,1.1799042633278835e+24,3626
1.1799042633278835e+24,93,1.1799042633278835e+24,3665
1.1799042633278835e+24,94,1.1799042633278835e+24,3704
1.1799042633278835e+24,95,1.1799042633278835e+24,3743
1.1799042633278835e+24,96,1.1799042633278835e+24,3782
1.1799042633278835e+24,97,1.1799042633278835e+24,3821
1.1799042633278835e+24,98,1.1799042633278835e+24,3860
1.1799042633278835e+24,99,1.1799042633278835e+24,3899
1.1799042633278835e+24,100,1.1799042633278835e+24,3938
1.1799042633278835e+24,101,1.1799042633278835e+24,3977
1.1799042633278835e+24,102,1.1799042633278835e+24,4016
1.1799042633278835e+24,103,1.1799042633278835e+24,4055
1.1799042633278835e+24,104,1.1799042633278835e+24,4094
1.1799042633278835e+24,105,1.1799042633278835e+24,4133
1.1799042633278835e+24,106,1.1799042633278835e+24,4172
1.1799042633278835e+24,107,1.1799042633278835e+24,4211
1.1799042633278835e+24,108,1.1799042633278835e+24,4250
1.1799042633278835e+24,109,1.1799042633278835e+24,4289
1.1799042633278835e+24,110,1.1799042633278835e+24,4328
1.1799042633278835e+24,111,1.1799042633278835e+24,4367
1.1799042633278835e+24,112,1.1799042633278835e+24,4406
1.1799042633278835e+24,113,1.1799042633278835e+24,4445
1.1799042633278835e+24,114,1.1799042633278835e+24,4484
